543211,Kathyrn Elser  ,20000,2,2,1,24
543711,Jessi Conlin  ,30000,2,2,1,38
543712,Nicolette Marcucci  ,90000,2,2,1,35
543713,Keri Authement  ,230000,2,6,2,46
543714,Saundra Ceasar  ,130000,2,1,1,33
543715,Norine Draheim  ,30000,1,6,1,53
543716,Lakisha Kirshner  ,160000,1,1,2,35
543717,Myriam Reger  ,500000,2,2,2,43
543718,Carlo Banas  ,180000,2,2,2,28
543719,Jamie Scola  ,80000,2,2,1,30
543720,Sheri Rohe  ,120000,1,1,2,26
543721,Tynisha Maxie  ,130000,1,2,1,31
543722,Cassandra Twining  ,120000,2,2,2,35
543723,Divina Mable  ,360000,1,1,2,28
543724,Flossie Darrow  ,50000,1,2,2,23
543725,Winona Kuster  ,20000,2,2,2,23
543726,Tomasa Robin  ,100000,1,3,1,56
543727,Eileen Tammaro  ,70000,1,3,1,32
543728,Vernice Antone  ,50000,1,2,1,47
543729,Orville Sansom  ,10000,2,2,2,22
543730,Frida Paulette  ,290000,2,1,1,34
543731,Bettyann Stanforth  ,30000,2,1,1,31
543732,Claudine Gunther  ,410000,2,2,2,27
543733,Starla Durgan  ,360000,1,1,2,28
543734,Anette Cienfuegos  ,140000,2,2,1,42
543735,Eden Aguero  ,210000,2,1,2,32
543736,Giovanna Blust  ,220000,2,2,2,27
543737,Emiko Denver  ,20000,1,2,2,27
543738,Maryln Nielsen  ,620000,2,2,1,45
543739,Cleveland Ballow  ,360000,1,1,2,26
543740,Palmira Rash  ,20000,2,2,2,21
543741,Shiela Dominquez  ,50000,1,2,2,23
543742,Altha Fuell  ,50000,1,2,3,30
543743,Hans Lute  ,10000,1,2,2,46
543744,Rosella Cowher  ,100000,2,3,1,50
543745,Elva Sorrels  ,50000,1,1,2,26
543746,Ronny Geno  ,60000,1,2,2,25
543747,Lorette Wroblewski  ,440000,2,1,2,35
543748,Helen Muench  ,120000,1,2,1,44
543749,Gina Goatley  ,50000,2,1,2,52
543750,Darren Boehm  ,110000,2,2,1,40
543751,Jarrett Pelley  ,200000,2,1,2,38
543752,Luanne Demaria  ,150000,2,1,2,28
543753,Roxane Tegeler  ,30000,2,2,1,36
543754,Demetrice Sweetland  ,100000,2,1,2,24
543755,Hilda Bodden  ,360000,2,1,1,34
543756,Terry Portillo  ,390000,2,1,2,31
543757,Yvone Litherland  ,220000,2,1,1,41
543758,Kathlyn Deyoe  ,160000,2,2,2,25
543759,Yasmin Neuner  ,230000,2,1,2,28
543760,Karma Bevan  ,120000,1,1,2,27
543761,Sanora Cowger  ,100000,1,3,1,52
543762,Jim Holsey  ,190000,2,1,2,41
543763,Tyron Enlow  ,50000,1,1,1,56
543764,Lenna Brand  ,240000,2,1,1,42
543765,Lasandra Likes  ,40000,2,2,2,24
543766,Hassan Bost  ,630000,2,2,1,47
543767,Humberto Brown  ,160000,2,1,1,33
543768,Fransisca Rockhill  ,110000,2,2,2,32
543769,Avelina Nowlin  ,20000,1,2,2,29
543770,Chun Gomes  ,210000,2,3,1,53
543771,Randee Fee  ,270000,1,1,2,34
543772,Arianne Ling  ,360000,2,2,2,52
543773,Lani Callas  ,60000,2,2,1,42
543774,Tim Primavera  ,360000,1,2,2,38
543775,Denese Riddick  ,390000,2,1,2,45
543776,Kirstin Dewar  ,250000,2,3,2,35
543777,Antonette Kates  ,90000,2,1,2,24
543778,Christie Cripe  ,360000,1,1,2,28
543779,Candyce Presson  ,50000,1,3,2,26
543780,Carmelia Pascarella  ,270000,2,1,1,40
543781,Raul Canton  ,200000,2,1,2,29
543782,Loreen Francois  ,50000,2,2,2,23
543783,Novella Bernard  ,350000,1,1,2,33
543784,Arnoldo Showman  ,160000,2,2,2,60
543785,Rosalia Bullock  ,80000,2,3,1,49
543786,Junko Macauley  ,290000,1,1,1,53
543787,Vincenza Parrinello  ,270000,2,1,2,28
543788,Launa Turnbow  ,80000,1,1,2,31
543789,Jessika Escobedo  ,50000,1,2,2,36
543790,Ellen Ferland  ,30000,1,2,1,35
543791,Callie Fava  ,30000,1,2,2,28
543792,Lala Hertlein  ,90000,1,2,2,33
543793,Teddy Strelow  ,160000,1,1,2,26
543794,Caren Mosqueda  ,80000,2,3,2,53
543795,Charlott Oshiro  ,50000,1,2,2,42
543796,Tisa Morrone  ,20000,2,1,2,25
543797,Afton Saiki  ,220000,1,1,1,43
543798,Tatum Kerekes  ,210000,1,3,2,25
543799,Shila Dibernardo  ,130000,2,2,2,29
543800,Theresa Ashalintubbi  ,260000,2,2,1,31
543801,Chet Marsala  ,230000,2,1,1,30
543802,Sharri Steadham  ,160000,1,1,2,34
543803,Aleshia Bail  ,50000,1,1,1,35
543804,Salvador Outman  ,80000,1,2,1,32
543805,Carlita Doughty  ,110000,1,3,2,46
543806,Kieth Selders  ,200000,1,1,1,43
543807,Farah Kidwell  ,360000,1,2,2,29
543808,Carlton Kuehl  ,210000,2,3,2,31
543809,Shanti Classen  ,80000,2,2,2,24
543810,German Remick  ,300000,2,2,1,36
543811,Alma Pascarella  ,310000,2,2,1,43
543812,Tanisha Shirey  ,30000,1,3,1,59
543813,Annabelle Blankenship  ,170000,1,1,1,53
543814,Hector Allison  ,140000,2,2,2,28
543815,Vernita Seales  ,180000,2,2,2,31
543816,Charlotte Ernst  ,50000,1,1,2,34
543817,Ludie Broker  ,50000,2,2,1,36
543818,Barabara Dixson  ,110000,2,1,2,24
543819,Norma Infantino  ,450000,2,3,1,36
543820,Reagan Alexandria  ,200000,2,2,1,34
543821,Ralph Burt  ,220000,1,1,2,43
543822,Robbi Venzon  ,360000,2,1,2,29
543823,Maia Sobieski  ,50000,1,2,1,37
543824,Eldridge Hume  ,40000,1,2,2,23
543825,Annabel Mcclard  ,190000,2,2,1,37
543826,Marcene Medrano  ,150000,1,1,2,33
543827,Annamarie Mart  ,200000,2,1,1,37
543828,Terisa Hackley  ,270000,2,2,1,56
543829,Dorcas Marro  ,60000,1,1,2,25
543830,Buffy Petroski  ,200000,2,2,1,39
543831,Matilda Cavallaro  ,150000,2,2,1,39
543832,Cherilyn Neu  ,180000,2,2,2,28
543833,Della Schneiderman  ,90000,2,1,2,27
543834,Mercedes Chamberlin  ,360000,2,2,1,37
543835,Eloise Libby  ,90000,2,1,2,24
543836,Verona Mancha  ,20000,2,2,2,24
543837,Carri Wemple  ,70000,1,1,1,46
543838,Toshiko Gaddis  ,230000,1,1,1,39
543839,Lieselotte Helle  ,30000,1,3,1,48
543840,Tula Seppala  ,200000,2,3,3,45
543841,Tosha Hammell  ,100000,1,3,2,49
543842,Mohamed Angel  ,50000,2,2,2,23
543843,Kaye Starr  ,20000,2,3,1,25
543844,Diedre Ramsburg  ,210000,2,2,1,47
543845,Lisha Trevathan  ,110000,1,3,1,56
543846,Asia Persons  ,20000,2,3,1,44
543847,Galina Catalano  ,50000,2,3,1,49
543848,Kristian Filippelli  ,50000,1,2,1,41
543849,Margarett Gammill  ,400000,2,1,2,40
543850,Cora Varnes  ,170000,1,2,2,31
543851,Emmy Dunkelberger  ,280000,1,2,1,42
543852,Chelsea Burch  ,130000,2,3,1,28
543853,Sheba Sharlow  ,210000,2,2,2,32
543854,Lawanna Hagwood  ,370000,1,2,2,28
543855,Inocencia Heyen  ,30000,2,2,1,31
543856,Alpha Bublitz  ,150000,1,3,2,39
543857,Eufemia Zentz  ,60000,1,3,1,31
543858,Kareem Rinaldi  ,80000,2,2,2,24
543859,Debi Wojcik  ,280000,2,2,1,44
543860,Shanae Sholar  ,20000,2,2,2,46
543861,Verona Hosea  ,270000,1,1,2,32
543862,Florrie Hayslip  ,240000,2,2,2,26
543863,Nova Banvelos  ,20000,2,1,2,22
543864,Phillis Small  ,450000,2,1,1,42
543865,Domenic Aquilar  ,10000,1,2,2,33
543866,Teofila Schueller  ,280000,1,2,1,39
543867,Michale Foltz  ,290000,2,3,2,27
543868,Kai Samuel  ,190000,2,1,2,28
543869,Stacia Peppers  ,80000,2,1,2,23
543870,Pearly Goe  ,280000,2,2,2,28
543871,Wilbur Hackler  ,160000,2,1,1,33
543872,Jenniffer Gwynn  ,90000,1,2,1,40
543873,Raye Hubbard  ,140000,2,1,2,37
543874,Deana Briere  ,50000,1,1,2,22
543875,Karena Walters  ,40000,2,2,1,32
543876,Justina Briner  ,130000,2,3,1,43
543877,Kory Boshart  ,70000,2,3,1,27
543878,Scotty Ruhland  ,30000,2,2,1,35
543879,Erlene Urso  ,100000,2,3,1,35
543880,Epifania Hinze  ,20000,2,1,1,30
543881,Katherine Saari  ,30000,2,2,2,34
543882,Donnette Conley  ,20000,1,2,1,34
543883,Shela Baham  ,100000,2,1,2,28
543884,Raeann Soja  ,30000,1,2,2,25
543885,Fidela Wasmund  ,320000,2,1,1,41
543886,Kandis Shelby  ,90000,1,3,2,42
543887,Mariela Mcmurtry  ,190000,1,2,2,40
543888,Keiko Romanik  ,200000,1,1,2,28
543889,Adrienne Blossom  ,300000,2,2,2,31
543890,Jada Morin  ,30000,2,1,2,56
543891,Aundrea Coster  ,110000,2,2,3,45
543892,Sunshine Mares  ,230000,2,1,2,29
543893,Annetta Correira  ,230000,2,1,1,35
543894,Nicky Sandhu  ,310000,2,2,2,28
543895,Ocie Mahi  ,320000,1,1,1,40
543896,Peggie Giancola  ,360000,1,1,1,47
543897,Theodore Burritt  ,20000,2,3,1,41
543898,Thea Marie  ,170000,2,2,2,27
543899,Carleen Telesco  ,140000,1,1,1,40
543900,Conrad Zick  ,80000,1,2,2,32
543901,Danuta Burt  ,150000,1,2,2,35
543902,Debby Flippin  ,170000,1,2,2,27
543903,Geraldo Storment  ,200000,2,2,1,29
543904,Anna Setser  ,70000,1,1,2,30
543905,Evangelina Merlo  ,320000,1,2,1,37
543906,Odell Schnabel  ,150000,2,1,2,29
543907,Jama Dicarlo  ,50000,2,1,1,34
543908,Mickey Abbey  ,90000,2,2,2,34
543909,Toby Wheelwright  ,280000,1,1,1,41
543910,Page Rowell  ,300000,2,1,2,31
543911,Myrtle Hotaling  ,400000,2,2,2,40
543912,Susann Kitson  ,200000,2,1,1,27
543913,Irene Rew  ,10000,2,3,2,22
543914,Gayla Lanclos  ,50000,2,2,3,30
543915,Clarine Way  ,30000,2,2,3,22
543916,Alexis Winner  ,50000,1,1,2,26
543917,Santina Friberg  ,50000,1,2,1,38
543918,Leandro Cather  ,30000,2,3,1,46
543919,Yulanda Leider  ,20000,1,2,2,24
543920,Joye Artis  ,20000,1,2,2,49
543921,Magali Spore  ,50000,1,1,3,49
543922,Merideth Thorson  ,30000,2,2,1,42
543923,Dimple Langham  ,360000,2,1,1,30
543924,Willian Rattler  ,170000,1,2,1,42
543925,Penney Durgan  ,400000,2,1,2,31
543926,Shamika Dunbar  ,50000,2,2,1,49
543927,Arla Mazzola  ,160000,2,2,2,27
543928,Chance Waag  ,70000,2,2,1,33
543929,Ardath Boardman  ,150000,2,1,1,35
543930,Tona Merrell  ,80000,2,2,2,48
543931,Shenna Dycus  ,30000,2,2,2,22
543932,Katy Badilla  ,10000,1,2,2,22
543933,Lieselotte Dahmen  ,180000,2,1,2,27
543934,Nova Nosal  ,320000,1,1,1,47
543935,Queen Coppola  ,80000,2,2,2,34
543936,Melvina Weisgerber  ,10000,1,2,1,45
543937,Cheyenne Lanterman  ,360000,2,2,2,39
543938,Louella Grange  ,450000,1,2,2,33
543939,Shauna Greenleaf  ,330000,2,2,2,29
543940,Joie Curren  ,60000,1,1,2,29
543941,Nickie Wehmeyer  ,50000,2,3,2,26
543942,Ocie Bolender  ,200000,1,2,1,38
543943,Staci Shaw  ,120000,1,1,2,34
543944,Myung Nystrom  ,160000,2,1,1,37
543945,Louise Broussard  ,110000,1,2,1,57
543946,Temple Jong  ,70000,2,3,1,50
543947,Zachery Husain  ,150000,2,3,2,28
543948,Catina Morehead  ,610000,2,1,2,31
543949,Gretta Wragg  ,110000,2,1,2,25
543950,Kristyn Renfro  ,80000,2,2,2,25
543951,Hana Rumery  ,170000,2,2,1,33
543952,Arianna Dupree  ,110000,2,1,2,30
543953,Maxie Parrish  ,140000,2,1,1,51
543954,Jeni Bernard  ,70000,1,1,2,51
543955,Evelynn Tully  ,260000,2,2,1,46
543956,Vincent Poll  ,170000,1,3,2,38
543957,Carley Grabowski  ,50000,2,2,1,34
543958,Leeanne Lonzo  ,300000,2,3,1,34
543959,Rosalinda Houchin  ,150000,2,1,2,31
543960,Mao Player  ,50000,2,2,2,25
543961,Genesis Rosenbeck  ,50000,2,2,1,26
543962,Rob Goodenough  ,90000,2,1,2,25
543963,Matt Flewelling  ,50000,1,2,2,26
543964,Eunice Legrand  ,500000,2,2,2,43
543965,Antoine Dye  ,470000,2,2,1,36
543966,Tianna Mckillop  ,230000,1,2,2,58
543967,Bruno Bowland  ,140000,2,2,2,26
543968,Sharen Nordstrom  ,230000,2,2,1,30
543969,Kaitlyn Boykins  ,420000,2,2,2,31
543970,Blanche Heinemann  ,30000,2,2,2,24
543971,Whitley Brzozowski  ,50000,2,2,2,52
543972,Eveline Bockman  ,140000,2,2,2,24
543973,Troy Trimm  ,260000,2,2,1,35
543974,Adele Rael  ,90000,2,3,2,29
543975,Margarita Banach  ,240000,2,2,1,33
543976,Lino Gough  ,510000,2,1,2,35
543977,Ramon Cockrum  ,110000,2,2,1,35
543978,Ema Bonet  ,210000,2,1,2,28
543979,Adela Yoshimoto  ,220000,1,2,1,40
543980,Arla Barnaby  ,200000,2,1,1,35
543981,Verena Sarabia  ,360000,2,2,2,53
543982,Angle Tallman  ,260000,1,1,2,44
543983,Renea Abercrombie  ,20000,1,2,1,33
543984,Augustus Jorgenson  ,120000,2,2,1,32
543985,Earlene Barnhart  ,50000,2,1,2,33
543986,Georgann Ewalt  ,60000,2,1,2,26
543987,Robt Dionne  ,200000,1,1,2,26
543988,Tambra Baumgarten  ,20000,1,2,2,26
543989,Ginger Stimac  ,50000,2,1,1,32
543990,Carli Dymond  ,50000,2,2,2,31
543991,Marybeth Harpe  ,230000,1,1,2,29
543992,Euna Belz  ,50000,1,2,1,27
543993,Tod Gardella  ,100000,2,1,2,28
543994,Lauralee Wickline  ,210000,2,1,1,42
543995,Tiffani Schiffer  ,230000,2,2,1,32
543996,Carlyn Ned  ,500000,2,1,2,26
543997,Ying Lovato  ,370000,2,1,2,38
543998,Dorsey Haug  ,230000,2,1,1,35
543999,Landon Segraves  ,80000,1,2,2,29
544000,Reyna Loder  ,60000,2,2,2,29
544001,Queen Antoine  ,30000,2,2,2,51
544002,Mona Otter  ,70000,1,1,2,27
544003,Kenisha Trowbridge  ,410000,1,1,2,32
544004,Tawanna Hudgens  ,280000,2,3,1,40
544005,Lory Pua  ,50000,2,1,1,34
544006,Johana Melody  ,100000,2,2,1,30
544007,Jarrod Upshaw  ,230000,2,1,2,29
544008,Louisa Eichhorn  ,50000,2,1,2,22
544009,Myrtie Pedro  ,100000,2,1,2,48
544010,Elton Lemelin  ,210000,2,2,1,35
544011,Karina Kelemen  ,400000,1,1,2,37
544012,Gaylord Rosenstein  ,20000,1,2,2,25
544013,Hope Heimer  ,50000,2,3,1,44
544014,Ester Klump  ,230000,2,1,2,28
544015,Cris Devera  ,220000,1,2,2,29
544016,Nakia Chard  ,300000,2,1,1,36
544017,Gonzalo Cribbs  ,80000,2,2,2,23
544018,Bradley Daniel  ,20000,2,3,2,36
544019,Lanelle Sebastian  ,190000,2,1,2,26
544020,Charissa Bella  ,160000,2,2,0,37
544021,Natashia Summerville  ,120000,2,1,3,44
544022,Denisha Boggan  ,700000,2,1,1,39
544023,Kandi Kovacs  ,140000,2,1,2,24
544024,Brad Faye  ,300000,2,3,1,29
544025,Georgeann Heidler  ,120000,1,3,1,33
544026,Jonna Tenney  ,280000,2,2,1,39
544027,Marquerite Haslem  ,70000,1,3,1,51
544028,Drusilla Payne  ,20000,2,3,2,24
544029,Janie Schutte  ,150000,2,2,1,45
544030,Benito Membreno  ,60000,1,1,2,30
544031,Jenifer Ketchum  ,200000,2,3,0,51
544032,Delaine Treiber  ,50000,2,2,2,24
544033,Hedwig Carstens  ,150000,1,2,1,50
544034,Tatyana Kicklighter  ,20000,2,1,2,22
544035,Steven Karpinski  ,40000,1,1,2,27
544036,Gertude Dano  ,170000,2,2,2,33
544037,Brent Blumenthal  ,50000,2,2,1,24
544038,Reed Bertrand  ,10000,1,2,2,37
544039,Marceline Siers  ,200000,2,2,1,58
544040,Nina Voliva  ,50000,2,2,1,48
544041,Loyd Gossman  ,320000,1,1,2,28
544042,Dixie Kulig  ,20000,2,3,1,24
544043,Luther Flavin  ,470000,2,2,1,27
544044,Goldie Peraza  ,230000,2,3,2,30
544045,Aura Banuelos  ,20000,2,1,2,23
544046,Jada Poteet  ,30000,2,3,2,53
544047,Deetta Mccauley  ,80000,2,2,2,23
544048,Santina Cabrales  ,110000,2,2,1,55
544049,Maudie Eldredge  ,420000,1,2,1,34
544050,Alyson Look  ,500000,1,1,1,43
544051,Rosaura Comiskey  ,80000,2,2,2,22
544052,Marianne Donlan  ,350000,2,2,1,31
544053,Jorge Bregman  ,30000,2,2,1,32
544054,Zena Marconi  ,110000,2,2,2,33
544055,Garnett Braddy  ,500000,1,3,1,39
544056,Cleveland Minyard  ,490000,2,1,1,38
544057,Nellie Mckiernan  ,300000,2,2,1,34
544058,Francis Scoby  ,50000,1,2,3,42
544059,Corinne Puchalski  ,150000,1,3,1,37
544060,Krystal See  ,80000,2,3,1,57
544061,Vesta Mcglynn  ,40000,2,2,2,23
544062,Lory Aker  ,30000,1,2,2,32
544063,Jacki Herron  ,50000,1,1,1,37
544064,In Schnur  ,140000,2,2,2,23
544065,Jennefer Sarno  ,50000,2,3,2,49
544066,Shara Erbe  ,30000,2,2,2,25
544067,Mazie Zulauf  ,40000,2,1,2,29
544068,Maxie Pasternak  ,100000,2,3,1,43
544069,Georgia Kresge  ,130000,1,2,2,29
544070,Shanta Madrid  ,20000,2,2,2,27
544071,Lin Boettcher  ,50000,1,1,2,26
544072,Jerrod Ortis  ,260000,1,1,1,41
544073,Renata Barthel  ,30000,2,3,2,52
544074,Anamaria Faught  ,10000,2,2,1,31
544075,Teresa Karp  ,200000,1,1,2,32
544076,Jay Lindstedt  ,30000,2,2,1,46
544077,Darcy Scharff  ,180000,2,2,2,35
544078,Mellissa Constantine  ,100000,1,1,2,35
544079,Essie Rand  ,140000,2,2,1,39
544080,Almeda Stigall  ,290000,2,2,2,34
544081,Jonathan Hoeft  ,20000,2,2,3,52
544082,Abbey Haigler  ,80000,2,3,1,40
544083,Laurinda Rayner  ,500000,2,3,1,38
544084,Dollie Kushner  ,180000,1,1,1,45
544085,Mandie Tevis  ,20000,2,3,1,40
544086,Selina Howington  ,30000,2,2,1,25
544087,Magnolia Walther  ,150000,1,1,2,33
544088,Laticia Carwell  ,280000,2,2,2,27
544089,Hollie Gile  ,50000,2,2,1,43
544090,Sharilyn Acuff  ,20000,2,2,1,43
544091,Fidelia Vowell  ,200000,1,1,2,30
544092,Maris Whichard  ,210000,2,2,1,49
544093,Alfredo Mcalpine  ,230000,2,1,2,38
544094,Yen Wilker  ,50000,1,3,2,57
544095,Margie Kenner  ,50000,1,3,2,55
544096,Burl Hodgson  ,70000,2,2,2,23
544097,Danille Mcilvain  ,310000,1,1,2,30
544098,Claudia Seese  ,180000,2,2,1,30
544099,Keven Olmeda  ,90000,2,2,2,24
544100,Exie Gerace  ,390000,1,2,2,28
544101,Idell Augustin  ,150000,2,3,1,34
544102,Mirna Unrein  ,400000,1,2,2,37
544103,Breanne Slater  ,80000,2,2,1,32
544104,Coletta Mongiello  ,320000,1,1,2,27
544105,Katelynn Tao  ,240000,2,2,1,37
544106,Wendie Bosco  ,200000,1,1,2,31
544107,Oliva Temblador  ,110000,1,1,3,55
544108,Laronda Duwe  ,170000,2,1,2,28
544109,Katia Ryckman  ,90000,2,3,3,51
544110,Lori Schug  ,200000,1,1,1,36
544111,Jeffery Bass  ,360000,1,1,2,30
544112,Carma Bova  ,140000,2,1,1,36
544113,Selena Meas  ,220000,1,2,2,25
544114,Lauretta Countess  ,100000,1,3,1,50
544115,Juliet Murguia  ,80000,2,2,2,40
544116,Earlene Plott  ,30000,2,2,2,27
544117,Brigid Mcmorris  ,50000,1,1,2,30
544118,Enda Vanvalkenburg  ,120000,2,2,2,26
544119,Terrell Petteway  ,50000,1,1,2,27
544120,Christa Berwick  ,360000,2,1,2,27
544121,Emmanuel Holt  ,90000,2,1,2,25
544122,Jestine Nevius  ,500000,1,1,2,32
544123,Michael Depalma  ,140000,2,3,1,46
544124,Rosio Dennis  ,30000,1,3,1,45
544125,Ruthanne Hope  ,70000,1,3,1,30
544126,Rheba Matzke  ,200000,1,1,1,39
544127,Leana Canty  ,350000,1,1,1,48
544128,Kathlyn Bazemore  ,120000,1,1,2,32
544129,Brice Routt  ,240000,1,1,2,46
544130,Stacey Mckernan  ,90000,2,1,2,23
544131,Arcelia Holdeman  ,260000,2,1,2,33
544132,Earleen Knepper  ,50000,2,1,2,24
544133,Luci Cheyne  ,110000,1,1,1,40
544134,Elma Suydam  ,20000,2,1,2,24
544135,Kerri Harville  ,30000,2,2,2,24
544136,Gladys Heitman  ,180000,1,1,2,27
544137,Marcelo Wagner  ,20000,1,2,1,46
544138,Crissy Hemmings  ,50000,2,2,2,22
544139,Antonia Betancourt  ,180000,2,1,2,36
544140,Randi Marasco  ,200000,1,1,1,34
544141,Adriana Karner  ,260000,2,2,2,24
544142,Caron Carreras  ,320000,1,1,1,60
544143,Ceola Poplar  ,160000,2,2,2,29
544144,Emilee Tsan  ,30000,1,2,2,32
544145,Sook Cousins  ,50000,2,2,1,36
544146,Alba Boice  ,50000,1,2,2,30
544147,Stephania Booze  ,90000,2,2,2,29
544148,Arnita Bybee  ,240000,1,1,2,34
544149,Laurel Monks  ,180000,2,2,1,32
544150,Carmelia Bankhead  ,200000,2,2,1,32
544151,Camila Jenney  ,50000,2,1,2,25
544152,Lenny Montilla  ,50000,1,2,1,44
544153,Daphine Justiniano  ,330000,2,1,1,37
544154,Elke Dell  ,80000,2,2,2,24
544155,Karie Sydnor  ,50000,2,2,2,23
544156,Maryam Kellems  ,360000,2,1,2,29
544157,Perry Read  ,240000,2,2,1,37
544158,Duane Swaim  ,50000,1,2,1,59
544159,Randal Fujimoto  ,470000,1,2,2,33
544160,Mickie Carleton  ,160000,2,3,1,51
544161,Asuncion Bhatia  ,30000,1,1,1,27
544162,Beau Tepper  ,80000,2,2,1,32
544163,Curt Hage  ,500000,2,3,2,42
544164,Maryanna Forbis  ,180000,1,2,2,39
544165,Augustine Hysell  ,110000,2,2,1,46
544166,Cuc Spates  ,160000,1,1,1,41
544167,Prudence Donofrio  ,210000,2,2,2,30
544168,Bettyann Holdren  ,200000,2,1,1,34
544169,Dudley Barth  ,350000,1,1,2,35
544170,Omega Widell  ,250000,1,1,2,41
544171,Preston Paxson  ,380000,1,1,2,43
544172,Corrine Fountain  ,30000,1,2,2,47
544173,Galen Sherrod  ,200000,1,2,2,31
544174,Adan Scala  ,30000,1,2,2,30
544175,Robt Barnhart  ,50000,1,2,2,24
544176,Jessica Witcher  ,500000,1,1,1,36
544177,Christi Straight  ,30000,1,1,2,28
544178,Virgina Roye  ,220000,2,1,1,36
544179,Kristopher Orsini  ,20000,2,2,1,27
544180,Helena Olaughlin  ,180000,2,2,1,32
544181,Linwood Castaldi  ,300000,1,1,1,42
544182,Laurinda Jelley  ,130000,2,2,1,33
544183,Lauran Ashman  ,180000,2,3,1,39
544184,Samuel Lebel  ,150000,2,1,3,30
544185,Ladonna Snay  ,140000,1,2,1,30
544186,Nakia Derosia  ,50000,2,2,2,22
544187,Tianna Boggan  ,20000,1,2,2,25
544188,Michelle Dalbey  ,180000,1,1,2,28
544189,Valorie Spake  ,180000,1,2,2,26
544190,Rosana Sidoti  ,150000,2,3,1,54
544191,Jennell Martindale  ,70000,2,1,2,24
544192,Donna Sliter  ,30000,1,2,2,29
544193,Michiko Robins  ,500000,1,1,2,36
544194,Yi Fernandez  ,60000,1,3,1,49
544195,Mara Hedges  ,50000,2,1,2,23
544196,Shannon Brainerd  ,130000,1,3,2,43
544197,Tawnya Naber  ,260000,2,2,1,33
544198,Damion Waldrip  ,380000,1,3,1,53
544199,Verda Eakin  ,360000,2,2,2,25
544200,Li Powe  ,50000,1,3,1,54
544201,Meredith Dimmitt  ,50000,2,3,1,39
544202,Kristle Haswell  ,260000,2,1,1,44
544203,Lyndon Valenzuela  ,80000,2,2,2,27
544204,Lashawnda Chairez  ,360000,2,1,2,25
544205,Santos Havener  ,290000,2,1,2,29
544206,Shaunte Sattler  ,200000,1,1,2,39
544207,Juan Petit  ,140000,1,1,1,45
544208,Mikaela Reichert  ,360000,1,1,1,38
544209,Myrle Perrotti  ,50000,2,2,2,23
544210,Abraham Cloud  ,120000,1,2,2,25